,n,k,differences,percent_diff,matches
980,5000,3,0,0.0,4199
981,5000,3,0,0.0,4217
982,5000,3,0,0.0,4204
983,5000,3,0,0.0,4202
984,5000,3,0,0.0,4218
985,5000,3,0,0.0,4194
986,5000,3,0,0.0,4179
987,5000,3,0,0.0,4178
988,5000,3,0,0.0,4180
989,5000,3,0,0.0,4181
990,5000,3,0,0.0,4217
991,5000,3,0,0.0,4181
992,5000,3,0,0.0,4204
993,5000,3,0,0.0,4213
994,5000,3,0,0.0,4191
995,5000,3,0,0.0,4208
996,5000,3,0,0.0,4206
997,5000,3,4,0.000948316737790422,4218
998,5000,3,0,0.0,4206
999,5000,3,0,0.0,4226
